kalimat;kategori
saya sudah makan;0
saya sedang pergi;0
saya akan naik;0
buah jatuh dari pohon;0
ayam naik ke atap;0
sudah semestinya;0
akankah kamu datang;0
bagaimana jika itu terjadi;0
alangkah baiknya jika kita;0
saya akan segera berangkat;0
gua mau makan;1
gua pengen ayam;1
apaan dah ini;1
kaga tau deh gua;1
gua cuma ikutan aja;1
gua kaga tau sama sekali;1
jangan tanya sama gua;1
gua ini diajak doang;1
jangan sampe gua kesitu;1
gua udah selesai ngab;1
ketawa xixi kaya bapak bapak;2
humor bapack bapack;2
ayam apa yang ayam goyeng;2
pisang goreng kalau panas jadi hihang hoheng;2
humorku sebatas itu;2
pengen bisa meyuk poon;2
para hyungers bertebaran;2
buah jambu jambu lalu lintas;2
alamak lucu sekali;2
bengek aku hyung;2
ayam goyeng wkwkwk;2
